EmployeeID,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance
642,2,2,3
643,2,2,3
644,3,4,2
645,4,4,3
646,2,3,3
647,1,4,3
648,4,2,3
649,3,4,3
650,4,4,3
651,4,4,2
652,3,4,3
653,1,2,3
654,1,1,3
655,4,4,3
656,4,2,4
657,1,4,1
658,1,4,3
659,2,1,3
660,1,4,3
661,4,4,2
662,1,2,4
663,3,3,2
664,4,4,2
665,3,4,2
666,4,4,2
667,2,3,4
668,2,4,2
669,3,3,3
670,4,1,1
671,2,3,3
672,2,2,3
673,3,3,3
674,3,1,3
675,3,2,3
676,2,3,4
677,4,4,1
678,1,2,2
679,4,3,2
680,4,3,2
681,2,4,3
682,4,1,3
683,3,2,3
684,3,2,3
685,1,2,2
686,3,1,3
687,4,1,3
688,3,3,3
689,4,2,4
690,1,1,3
691,4,4,1
692,4,2,3
693,3,1,4
694,3,4,3
695,2,4,3
696,1,3,1
697,3,2,2
698,3,4,3
699,3,3,3
700,4,4,2
701,4,3,3
702,3,3,4
703,3,3,4
704,3,4,3
705,4,4,3
706,1,3,3
707,2,2,2
708,3,3,4
709,1,4,3
710,3,1,3
711,4,3,3
712,4,1,3
713,2,4,3
714,4,4,3
715,4,4,2
716,3,2,3
717,1,3,4
718,3,2,3
719,4,1,3
720,4,4,3
721,1,3,3
722,4,3,3
723,3,3,2
724,4,3,3
725,4,3,3
726,3,2,1
727,3,1,3
728,2,4,3
729,3,3,3
730,3,3,2
731,2,1,2
732,4,1,3
733,2,2,3
734,4,4,3
735,2,1,2
736,1,3,3
737,3,3,3
738,4,3,3
739,4,4,3
740,1,4,3
741,2,4,2
742,4,3,4
743,1,4,3
744,3,4,3
745,1,2,1
746,3,2,3
747,2,3,3
748,2,4,3
749,2,1,3
750,1,4,3
751,4,4,3
752,4,3,3
753,3,1,3
754,4,1,3
755,2,4,2
756,4,4,4
757,4,3,3
758,2,4,2
759,2,4,1
760,2,2,3
761,3,2,3
762,1,3,2
763,1,1,3
764,3,3,3
765,4,2,3
766,3,3,3
767,2,3,2
768,4,2,2
769,3,1,2
770,1,3,3
771,4,4,3
772,3,3,3
773,1,3,3
774,4,4,2
775,3,1,4
776,3,4,3
777,4,4,3
778,3,1,2
779,4,1,3
780,1,3,4
781,2,1,2
782,1,1,3
783,3,1,2
784,2,3,3
785,3,3,2
786,1,4,3
787,1,3,3
788,4,2,3
789,3,3,4
790,2,1,3
791,4,4,3
792,4,1,3
793,1,3,3
794,1,3,2
795,1,4,2
796,4,4,3
797,4,4,4
798,1,3,2
799,1,2,3
800,4,1,3
801,1,2,3
802,4,3,3
803,4,2,3
804,3,4,3
805,1,4,2
806,2,3,3
807,2,2,3
808,3,3,3
809,3,4,3
810,4,2,2
811,1,3,3
812,4,2,3
813,3,1,3
814,1,4,3
815,3,3,4
816,4,2,4
817,3,2,2
818,1,4,3
819,3,4,3
820,1,2,1
821,4,4,3
822,4,2,3
823,4,3,2
824,4,2,2
825,2,4,3
826,2,4,2
827,3,3,4
828,3,3,3
829,3,3,3
830,1,1,3
831,2,4,3
832,3,3,2
833,3,4,3
834,4,3,3
835,2,3,2
836,3,3,1
837,4,1,1
838,2,3,2
839,3,1,2
840,2,1,4
841,4,3,3
842,4,2,3
843,3,4,2
844,1,4,3
845,3,3,3
846,3,4,1
847,3,2,4
848,4,1,3
849,4,4,4
850,1,3,2
851,3,1,3
852,4,1,3
853,2,4,3
854,3,1,3
855,1,3,2
856,4,4,2
857,1,3,2
858,3,3,3
859,4,3,3
860,2,4,2
861,3,4,3
862,3,1,3
863,4,3,3
864,2,3,3
865,1,1,1
866,3,1,3
867,2,2,3
868,4,1,3
869,4,1,3
870,4,2,3
871,3,1,3
872,4,2,1
873,2,3,2
874,3,3,3
875,3,3,2
876,4,4,3
877,3,4,3
878,4,4,2
879,4,1,4
880,2,4,3
881,3,2,3
882,4,3,3
883,3,1,3
884,1,4,3
885,2,2,4
886,3,4,3
887,4,2,3
888,1,1,3
889,3,4,2
890,1,1,2
891,4,3,1
892,1,4,3
893,1,2,4
894,1,4,3
895,4,4,3
896,3,1,2
897,3,1,3
898,3,4,3
899,3,4,3
900,1,3,4
901,3,2,2
902,4,2,2
903,1,3,3
904,3,4,3
905,4,4,4
906,4,4,2
907,3,3,2
908,2,2,3
909,4,3,3
910,2,4,3
911,4,3,3
912,3,4,3
913,3,4,2
914,1,2,3
915,4,2,3
916,1,3,1
917,4,2,3
918,3,1,3
919,4,2,2
920,4,4,2
921,3,2,4
922,4,3,2
923,3,1,2
924,3,2,4
925,3,3,3
926,2,2,3
927,4,4,4
928,3,2,3
929,1,4,3
930,4,4,3
931,2,3,2
932,3,3,3
933,2,3,3
934,4,1,2
935,4,2,2
936,3,4,4
937,2,2,3
938,3,2,3
939,1,3,3
940,4,3,3
941,3,1,3
942,1,4,3
943,4,3,3
944,4,1,4
945,3,4,3
946,4,1,3
947,4,2,3
948,2,2,2
949,2,1,3
950,1,3,3
951,4,3,2
952,3,2,3
953,4,2,4
954,1,1,4
955,3,3,2
956,4,3,3
957,4,2,3
958,3,3,3
959,4,4,2
960,3,4,3
961,3,1,3
962,3,3,3
963,3,2,3
964,2,1,3
965,3,1,4
966,4,4,2
967,3,1,2
968,2,2,3
969,1,1,2
970,4,4,3
971,3,4,3
972,4,2,2
973,4,4,4
974,4,4,3
975,4,4,3
976,1,3,2
977,4,2,3
978,1,3,3
979,2,3,3
980,2,3,3
981,3,4,4
982,4,3,2
983,4,3,3
984,3,4,4
985,3,1,3
986,4,3,2
987,1,4,4
988,2,2,3
989,4,4,2
990,3,3,3
991,2,4,4
992,3,2,2
993,3,3,3
994,1,3,2
995,4,3,2
996,1,3,1
997,4,4,3
998,4,3,3
999,1,4,3
1000,3,1,3
1001,3,1,1
1002,1,3,3
1003,3,4,3
1004,1,4,2
1005,3,1,3
1006,2,1,2
1007,1,1,3
1008,3,4,3
1009,4,4,2
1010,4,1,3
1011,2,4,4
1012,1,2,3
1013,2,3,3
1014,4,1,3
1015,1,2,4
1016,4,1,3
1017,1,2,4
1018,2,1,4
1019,1,4,2
1020,3,1,2
1021,1,4,2
1022,1,1,3
1023,3,3,1
1024,1,1,4
1025,1,3,4
1026,4,3,3
1027,4,4,2
1028,4,2,2
1029,2,3,2
1030,3,3,4
1031,1,4,3
1032,1,4,4
1033,1,1,4
1034,3,2,3
1035,2,1,3
1036,4,2,3
1037,2,4,1
1038,2,4,4
1039,3,1,3
1040,1,3,3
1041,4,2,3
1042,4,1,3
1043,3,3,3
1044,4,2,2
1045,1,3,2
1046,3,3,4
1047,4,2,2
1048,4,1,3
1049,4,1,3
1050,4,3,2
1051,1,4,3
1052,1,3,2
1053,3,3,2
1054,2,3,2
1055,3,2,3
1056,2,1,2
1057,1,3,4
1058,1,2,1
1059,1,2,4
1060,4,3,3
1061,2,1,2
1062,4,2,3
1063,2,3,2
1064,3,3,3
1065,3,3,4
1066,4,3,3
1067,1,2,3
1068,3,3,2
1069,3,1,2
1070,1,3,1
1071,3,1,3
1072,3,1,3
1073,4,2,3
1074,3,2,2
1075,4,3,3
1076,3,4,4
1077,2,4,3
1078,1,1,1
1079,4,1,4
1080,2,2,3
1081,3,2,4
1082,4,2,1
1083,1,3,3
1084,4,1,1
1085,4,3,3
1086,4,3,1
1087,3,4,3
1088,2,3,3
1089,3,2,3
1090,1,4,3
1091,3,1,3
1092,4,2,3
1093,4,4,3
1094,4,4,1
1095,1,1,4
1096,2,3,3
1097,3,4,3
1098,3,1,3
1099,4,4,3
1100,1,2,3
1101,2,3,3
1102,4,2,3
1103,3,4,2
1104,3,3,3
1105,3,3,2
1106,1,1,1
1107,2,1,3
1108,3,3,3
1109,4,1,3
1110,3,2,3
1111,1,1,3
1112,3,4,3
1113,3,2,3
1114,4,1,2
1115,3,1,2
1116,1,4,1
1117,3,4,3
1118,2,4,2
1119,1,4,3
1120,3,2,3
1121,2,2,4
1122,2,3,3
1123,2,1,3
1124,1,3,3
1125,4,3,3
1126,1,4,4
1127,3,3,3
1128,4,3,3
1129,1,1,3
1130,4,4,3
1131,2,3,2
1132,4,3,2
1133,4,1,3
1134,4,2,3
1135,3,4,2
1136,4,1,1
1137,3,2,3
1138,2,3,2
1139,2,3,3
1140,2,4,3
1141,2,4,2
1142,2,2,2
1143,3,1,3
1144,1,1,3
1145,4,1,3
1146,3,3,3
1147,3,4,3
1148,3,1,2
1149,2,1,3
1150,4,1,3
1151,2,1,3
1152,2,1,2
1153,3,4,3
1154,2,4,4
1155,4,3,3
1156,3,3,3
1157,1,3,3
1158,3,3,3
1159,3,3,2
1160,1,3,1
1161,4,4,3
1162,4,3,4
1163,4,1,3
1164,2,2,1
1165,3,4,2
1166,1,4,3
1167,3,4,3
1168,1,4,2
1169,1,4,3
1170,2,3,3
1171,4,4,2
1172,1,1,1
1173,3,3,3
1174,2,1,3
1175,4,3,3
1176,4,2,3
1177,1,2,3
1178,4,1,3
1179,3,3,3
1180,4,2,3
1181,1,2,3
1182,3,3,3
1183,4,3,3
1184,4,1,3
1185,2,3,3
1186,3,3,3
1187,4,4,4
1188,4,4,4
1189,1,2,2
1190,4,4,3
1191,4,2,2
1192,1,4,3
1193,4,1,2
1194,4,2,3
1195,2,2,3
1196,3,3,3
1197,4,3,3
1198,4,1,3
1199,3,4,3
1200,1,3,2
1201,3,4,3
1202,4,3,3
1203,4,3,2
1204,2,4,3
1205,4,3,3
1206,4,2,3
1207,4,4,3
1208,1,2,3
1209,2,4,4
1210,3,4,4
1211,2,2,3
1212,3,4,2
1213,2,4,3
1214,3,4,3
1215,3,4,3
1216,1,4,4
1217,4,4,3
1218,3,3,3
1219,4,3,3
1220,4,3,3
1221,3,4,2
1222,3,3,2
1223,4,3,3
1224,3,3,1
1225,4,3,4
1226,4,2,3
1227,1,3,2
1228,2,3,4
1229,3,2,3
1230,2,1,3
1231,2,1,4
1232,3,2,3
1233,4,3,3
1234,2,4,2
1235,3,2,1
1236,3,4,2
1237,2,1,3
1238,1,2,3
1239,3,2,1
1240,4,4,2
1241,4,4,3
1242,4,3,1
1243,2,2,2
1244,3,3,4
1245,4,1,3
1246,1,4,3
1247,3,4,2
1248,1,3,3
1249,3,4,2
1250,2,2,3
1251,4,3,4
1252,3,1,3
1253,4,4,3
1254,4,2,2
1255,4,4,4
1256,1,1,2
1257,3,2,2
1258,1,3,3
1259,4,1,3
1260,3,3,3
1261,2,2,3
1262,2,4,3
1263,3,3,3
1264,2,2,2
1265,3,1,3
1266,4,2,2
1267,3,1,3
1268,4,3,3
1269,1,3,2
1270,2,4,3
1271,4,4,3
1272,2,2,3
1273,4,3,3
1274,3,1,3
1275,1,4,3
1276,1,3,3
1277,2,2,3
1278,3,4,3
1279,4,1,3
1280,3,2,2
1281,3,2,2
1282,3,4,3
1283,4,1,3
1284,3,4,4
1285,3,3,3
1286,2,2,3
1287,3,1,2
1288,2,1,2
1289,2,4,3
1290,1,2,3
1291,4,1,2
1292,4,1,1
1293,3,4,3
1294,1,3,2
1295,2,2,1
1296,3,3,4
1297,1,3,3
1298,4,2,3
1299,4,2,4
1300,3,4,3
1301,2,3,3
1302,2,2,2
1303,2,3,4
1304,3,2,3
1305,2,1,3
1306,4,4,2
1307,1,1,3
1308,3,1,3
1309,2,4,2
1310,3,4,3
1311,1,3,3
1312,2,3,1
1313,4,1,3
1314,1,1,3
1315,3,3,4
1316,4,2,3
1317,1,4,3
1318,4,4,2
1319,4,4,4
1320,4,4,4
1321,3,3,2
1322,2,3,3
1323,4,4,2
1324,3,4,3
1325,4,3,3
1326,4,3,3
1327,3,2,2
1328,1,1,3
1329,2,3,3
1330,4,2,3
1331,1,3,3
1332,4,2,3
1333,4,4,2
1334,3,2,3
1335,4,1,2
1336,4,4,3
1337,2,4,4
1338,2,2,3
1339,2,4,2
1340,4,2,3
1341,2,3,3
1342,2,3,3
1343,3,4,3
1344,4,1,3
1345,4,1,3
1346,4,2,3
1347,2,4,2
1348,2,4,2
1349,1,1,3
1350,2,3,2
1351,1,3,2
1352,4,4,3
1353,2,1,3
1354,4,1,3
1355,1,4,3
1356,3,2,1
1357,3,2,3
1358,3,1,4
1359,3,4,3
1360,4,4,2
1361,1,3,2
1362,3,4,3
1363,2,3,3
1364,2,3,2
1365,3,4,3
1366,3,1,3
1367,1,3,3
1368,2,2,2
1369,3,4,3
1370,4,3,3
1371,3,2,4
1372,4,1,3
1373,1,1,3
1374,4,2,3
1375,4,4,2
1376,1,3,3
1377,2,4,4
1378,2,4,3
1379,2,4,3
1380,1,2,3
1381,2,1,1
1382,3,3,2
1383,3,1,4
1384,1,2,3
1385,1,4,2
1386,4,3,2
1387,3,1,2
1388,1,1,2
1389,3,4,3
1390,4,1,3
1391,3,4,2
1392,1,1,2
1393,3,4,3
1394,4,4,3
1395,4,4,3
1396,1,4,3
1397,1,1,2
1398,1,3,2
1399,4,3,3
1400,1,3,3
1401,4,2,3
1402,3,2,3
1403,4,4,3
1404,2,1,3
1405,4,3,3
1406,3,3,4
1407,3,1,3
1408,2,3,2
1409,4,4,4
1410,4,3,4
1411,2,2,3
1412,3,2,3
1413,4,2,2
1414,4,3,2
1415,1,3,3
1416,2,3,2
1417,4,2,3
1418,1,3,3
1419,1,3,3
1420,4,1,2
1421,4,4,3
1422,3,2,1
1423,4,3,3
1424,4,3,4
1425,2,3,3
1426,2,4,3
1427,3,2,3
1428,1,4,2
1429,2,2,3
1430,1,4,3
1431,2,3,3
1432,3,4,3
1433,3,4,3
1434,1,3,2
1435,1,4,2
1436,2,4,3
1437,3,1,3
1438,4,4,2
1439,4,1,2
1440,1,4,3
1441,4,2,3
1442,3,3,2
1443,1,4,4
1444,1,3,2
1445,4,3,1
1446,1,2,3
1447,4,3,3
1448,4,4,2
1449,3,2,3
1450,4,1,3
1451,3,4,3
1452,1,4,3
1453,2,3,3
1454,2,4,2
1455,4,3,3
1456,3,3,3
1457,3,3,4
1458,3,3,3
1459,3,4,3
1460,4,2,3
1461,4,1,1
1462,4,1,3
1463,2,4,2
1464,2,1,3
1465,4,3,3
1466,3,4,3
1467,4,1,3
1468,2,2,3
1469,4,2,2
1470,2,3,4
